EXT_SOURCE_3,EXT_SOURCE_2,PAYMENT_RATE,NAME_EDUCATION_TYPE_Highereducation,INSTAL_DPD_MEAN,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,DAYS_BIRTH,BURO_CREDIT_ACTIVE_Closed_MEAN,DAYS_EMPLOYED_PERC,BURO_DAYS_CREDIT_MAX,REGION_RATING_CLIENT,NAME_INCOME_TYPE_Working,INSTAL_PAYMENT_DIFF_MEAN,DAYS_LAST_PHONE_CHANGE,APPROVED_CNT_PAYMENT_MEAN,INSTAL_AMT_PAYMENT_MIN,BURO_AMT_CREDIT_SUM_DEBT_MEAN,DAYS_EMPLOYED,AMT_CREDIT,CODE_GENDER,FLAG_OWN_CAR,NAME_CONTRACT_TYPE_Cashloans,PREV_NAME_YIELD_GROUP_high_MEAN,FLAG_DOCUMENT_3,AMT_GOODS_PRICE,PREV_APP_CREDIT_PERC_MIN,PREV_CNT_PAYMENT_MEAN,APPROVED_AMT_DOWN_PAYMENT_MAX,DAYS_ID_PUBLISH,BURO_AMT_CREDIT_SUM_SUM,POS_MONTHS_BALANCE_MAX,POS_MONTHS_BALANCE_SIZE,INSTAL_DAYS_ENTRY_PAYMENT_SUM,INSTAL_DAYS_ENTRY_PAYMENT_MEAN,BURO_DAYS_CREDIT_MEAN,BURO_DAYS_CREDIT_ENDDATE_MEAN,PREV_NAME_YIELD_GROUP_low_action_MEAN,PREV_NAME_CLIENT_TYPE_New_MEAN,AMT_ANNUITY,INSTAL_AMT_PAYMENT_SUM,PREV_AMT_DOWN_PAYMENT_MAX,PREV_APP_CREDIT_PERC_MAX,APPROVED_AMT_ANNUITY_MAX,BURO_DAYS_CREDIT_ENDDATE_MIN,PREV_APP_CREDIT_PERC_MEAN,POS_COUNT,ORGANIZATION_TYPE_XNA,REGION_RATING_CLIENT_W_CITY,REG_CITY_NOT_WORK_CITY,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,AMT_INCOME_TOTAL,CNT_CHILDREN,SK_ID_CURR
0.15100753,0.6886328,0.079253204,0,0.0,0.75,-13463,0.2,0.12983733,-1.0,1,1,0.0,-490.0,12.0,12743.055,244773.9,-1748.0,527373.0,0,1,1,0.0,1,477000.0,1.0,12.0,0.0,-312,1323810.0,-12.0,5.0,-1738.0,-434.5,-375.0,1149.6666,0.0,0.25,41796.0,132206.17,0.0,1.0,12743.055,-125.0,1.0,5.0,0,1,0,0.25,315000.0,0,209845
0.17770407,0.68419886,0.07920792,1,0.53125,0.125,-14834,0.2857143,0.046784416,-342.0,2,0,1034.4038,-413.0,14.0,58.95,113936.14,-694.0,651753.0,0,0,1,0.25,0,589500.0,0.8535323,19.5,0.0,-5194,1875773.9,-11.0,9.0,-7718.0,-241.1875,-800.2857,5748.4,0.0,0.125,51624.0,851342.6,0.0,1.0,47201.445,-2300.0,0.9271448,9.0,0,2,1,0.375,270000.0,0,210616
0.6910212,0.77519614,0.057406668,0,0.64444447,0.0,-22369,0.6666667,0.0,-146.0,2,0,472.386,-2603.0,13.333333,108.36,0.0,0.0,675000.0,1,1,1,0.0,1,675000.0,1.0,13.333333,10314.0,-5764,4030065.0,-7.0,41.0,-56802.0,-1262.2667,-1550.5,-752.6667,0.0,0.25,38749.5,649785.1,10314.0,1.3198549,23081.76,-2366.0,1.1066183,41.0,1,2,0,0.75,225000.0,0,210672
0.2636468,0.107280076,0.105878785,0,0.2173913,0.0,-11966,0.6666667,0.15401973,-61.0,2,1,783.8178,0.0,4.6666665,588.15,13243.5,-1843.0,148500.0,1,1,1,0.0,0,148500.0,0.93808633,4.6666665,65380.5,-3149,576639.25,-1.0,26.0,-14040.0,-610.43475,-880.3333,-137.16667,0.0,0.11111111,15723.0,437511.8,65380.5,1.6590691,27519.436,-2339.0,1.0995259,26.0,0,2,1,0.6666667,81000.0,1,211131
0.37064964,0.5896999,0.04823607,0,0.0,0.33333334,-23224,0.375,0.0,-277.0,3,0,0.0,-91.0,18.0,9149.085,309576.0,0.0,1019299.5,1,0,1,0.0,0,837000.0,0.89381313,9.0,0.0,-4421,2995155.0,-1.0,11.0,-2020.0,-183.63637,-1184.5,-454.625,0.33333334,0.33333334,49167.0,100639.94,0.0,1.0,9149.085,-2519.0,0.94690657,11.0,1,2,0,0.33333334,315000.0,0,211177
0.6195277,0.54105854,0.062208343,0,0.3898305,0.18181819,-19855,0.8,0.18655251,-252.0,2,1,94.89966,-765.0,6.8,3.015,0.0,-3704.0,125361.0,1,1,1,0.0,1,103500.0,0.8256192,10.0,2623.5,-3408,544482.0,-1.0,27.0,-25530.0,-432.71185,-984.2,-502.6,0.0,0.09090909,7798.5,533143.4,2623.5,1.0589412,25438.814,-1900.0,0.95645463,27.0,0,2,0,0.45454547,54000.0,0,212124
0.30927536,0.58097446,0.05127739,0,0.0,0.0,-10359,0.5,0.17858867,-695.0,2,0,-2525.0,-542.0,24.0,6851.385,59825.633,-1850.0,594121.5,0,1,1,0.0,1,472500.0,0.85352546,24.0,0.0,-2900,1476000.0,-2.0,17.0,-5089.0,-282.72223,-832.0,991.0,0.0,1.0,30465.0,207074.66,0.0,0.85352546,9035.55,851.0,0.85352546,17.0,0,2,0,1.0,292500.0,0,212409
0.0,0.64095706,0.054678008,0,0.0,0.33333334,-19665,0.0,0.10734808,0.0,2,1,0.0,0.0,24.0,5788.44,0.0,-2111.0,296280.0,0,1,1,0.33333334,1,225000.0,1.0,20.0,4500.0,-3011,0.0,-1.0,13.0,-16700.0,-1391.6666,0.0,0.0,0.0,0.33333334,16200.0,101775.42,4500.0,1.0022142,11488.5,0.0,1.000738,13.0,0,2,0,0.6666667,279000.0,0,212912
0.0,0.25139523,0.0793,0,0.35714287,0.0,-9022,0.0,0.06439814,0.0,2,1,2186.804,-371.0,12.0,298.035,0.0,-581.0,450000.0,0,0,1,0.0,1,450000.0,0.88827676,12.0,0.0,-1707,0.0,-1.0,13.0,-2318.0,-165.57143,0.0,0.0,0.0,1.0,35685.0,183729.11,0.0,0.88827676,15311.385,0.0,0.88827676,13.0,0,2,0,1.0,112500.0,2,213804
0.0,0.6032783,0.0989,0,1.1481482,0.0,-13389,0.0,0.13839719,0.0,2,1,425.41333,-2137.0,12.0,4.815,0.0,-1853.0,225000.0,1,0,1,0.33333334,0,225000.0,0.90989244,12.0,5350.5,-3287,0.0,-41.0,28.0,-51879.0,-1921.4445,0.0,0.0,0.33333334,0.0,22252.5,160394.44,5350.5,1.0110544,6591.915,0.0,0.97364897,28.0,0,2,0,0.6666667,135000.0,0,215211
0.63303167,0.6258012,0.079,0,33.206898,0.25,-11590,1.0,0.34115615,-1257.0,2,0,2177.9224,-1226.0,8.0,306.18,0.0,-3954.0,157500.0,1,0,1,0.75,1,157500.0,0.8417318,8.5,0.0,-2622,154116.0,-1.0,44.0,-20007.0,-689.89655,-1257.0,-526.0,0.0,0.25,12442.5,307375.28,0.0,0.92660683,23370.84,-526.0,0.8950981,44.0,0,2,1,0.75,135000.0,2,215756
0.0,0.64891374,0.07923881,0,0.0,0.0,-19643,0.0,0.35065928,0.0,2,1,0.0,-442.0,15.0,20270.025,0.0,-6888.0,550980.0,0,0,1,0.5,1,450000.0,1.0,15.0,0.0,-3150,0.0,-2.0,14.0,-3111.0,-222.21428,0.0,0.0,0.5,0.5,43659.0,283780.34,0.0,1.0,20270.25,0.0,1.0,14.0,0,2,0,1.0,157500.0,0,216219
0.0,0.2766197,0.07738665,0,1.4166666,0.0,-10280,0.0,0.17986381,-8.0,2,1,0.0,0.0,8.0,1350.0,217757.25,-1849.0,512995.5,0,0,1,0.0,1,454500.0,1.0265012,8.0,27000.0,-2891,495526.5,-12.0,14.0,-28919.0,-2409.9167,-8.0,358.0,0.0,0.5,39699.0,79972.695,27000.0,1.700063,6603.03,358.0,1.3632821,14.0,0,2,1,1.0,225000.0,0,216461
0.563835,0.66052014,0.03239682,1,0.0,0.0,-13446,0.6666667,0.19076306,-553.0,2,1,0.0,-795.0,12.0,33377.04,7988377.5,-2565.0,938425.5,1,0,1,0.0,1,688500.0,1.0,12.0,0.0,-697,13903839.0,-20.0,7.0,-4370.0,-728.3333,-706.6667,5510.3335,0.0,1.0,30402.0,337491.28,0.0,1.0,33377.04,-635.0,1.0,7.0,0,2,0,1.0,360000.0,1,216521
0.735221,0.33339077,0.056833334,1,0.0,0.0,-14512,0.8,0.007993385,-724.0,2,0,0.0,-91.0,0.0,0.0,58189.5,-116.0,270000.0,1,0,1,0.0,0,270000.0,0.0,0.0,0.0,-4936,2605527.0,0.0,0.0,0.0,0.0,-1494.2,-643.0,0.0,0.0,15345.0,0.0,0.0,0.0,0.0,-1695.0,0.0,0.0,0,2,1,0.0,91935.0,0,218378
0.0,0.4697904,0.079291515,0,0.8484849,0.0,-21451,0.0,0.3234348,0.0,1,0,703.41406,0.0,6.0,225.0,0.0,-6938.0,457312.5,0,1,1,0.0,0,373500.0,0.8926587,6.0,6075.0,-4949,0.0,-2.0,13.0,-7432.0,-225.21213,0.0,0.0,0.0,1.0,36261.0,113322.375,6075.0,1.0,6987.555,0.0,0.94632936,13.0,0,1,0,1.0,225000.0,0,218893
0.3264752,0.36564997,0.03769815,0,0.0,0.0,-16194,0.7647059,0.24589354,-302.0,3,0,0.0,-1801.0,14.0,855.36,128381.54,-3982.0,817560.0,1,0,1,0.33333334,1,675000.0,0.0,14.0,3150.0,-3032,3923784.0,-26.0,33.0,-88442.0,-1091.8766,-1290.7646,231.58824,0.0,0.16666667,30820.5,633172.2,3150.0,1.0515313,11250.0,-2720.0,0.8228828,33.0,0,3,0,0.6666667,112500.0,0,219579
0.6127042,0.5028829,0.0559801,1,0.0,0.0,-20087,0.5714286,0.0,-702.0,3,0,0.0,-2343.0,10.0,11563.155,93459.86,0.0,904500.0,0,1,1,0.0,0,904500.0,1.698627,10.0,67504.14,-3541,7063029.0,-68.0,10.0,-21875.0,-2187.5,-1396.0,-108.42857,0.0,1.0,50634.0,115743.33,67504.14,1.698627,11575.575,-1889.0,1.698627,10.0,1,3,0,1.0,243000.0,0,220458
0.71803284,0.74128294,0.04127,1,0.0,0.0,-16618,0.33333334,0.19021542,-466.0,2,0,0.0,-1575.0,60.0,17806.5,350512.5,-3161.0,450000.0,1,0,1,0.0,0,450000.0,1.0,60.0,0.0,-154,2250000.0,-14.0,7.0,-2586.0,-517.2,-805.3333,290.33334,0.33333334,0.33333334,18571.5,1407450.4,0.0,1.0,18562.5,-482.0,1.0,7.0,0,2,1,0.6666667,360000.0,0,222010
0.49927202,0.7592835,0.0548,1,0.0,0.0,-22165,0.6666667,0.0,-543.0,2,0,-16660.8,-941.0,6.0,46718.414,460746.0,0.0,1800000.0,0,1,1,0.0,0,1800000.0,1.9998333,6.0,269955.0,-5234,8097750.0,-26.0,6.0,-5105.0,-850.8333,-1774.6666,553.0,0.0,1.0,98640.0,396433.22,269955.0,1.9998333,49928.4,553.0,1.9998333,6.0,1,2,0,1.0,450000.0,0,223393
0.6075573,0.53940195,0.03607523,1,0.0,0.0,-22922,0.5,0.05745572,-399.0,2,1,0.0,-1055.0,6.0,8968.005,49339.93,-1317.0,826398.0,1,0,1,0.0,1,697500.0,1.0,6.0,0.0,-4801,1547131.5,-29.0,7.0,-4847.0,-969.4,-761.0,3797.875,0.0,1.0,29812.5,53565.164,0.0,1.0,8968.005,-966.0,1.0,7.0,0,2,0,1.0,166500.0,0,223470
0.07105512,0.58053786,0.07964444,0,0.0,0.0,-11015,0.44444445,0.15388107,-371.0,2,1,0.0,-372.0,6.0,5359.95,46450.605,-1695.0,202500.0,1,0,1,0.33333334,1,202500.0,0.8712305,6.0,2700.0,-2944,1728831.1,-2.0,10.0,-10523.0,-1169.2222,-693.1111,3383.6667,0.0,0.33333334,16128.0,55171.71,2700.0,0.9499228,7631.145,-810.0,0.91057664,10.0,0,2,1,0.6666667,67500.0,0,223571
0.7281413,0.7350959,0.055966996,0,0.0,0.0,-16686,1.0,0.20993647,-1039.0,1,0,-964.3532,-899.0,7.5,16720.74,0.0,-3503.0,1022022.0,1,0,1,0.0,1,913500.0,0.949837,7.5,0.0,-164,277332.56,-1.0,30.0,-12466.0,-445.2143,-1330.5,-1055.5,0.0,0.2,57199.5,964288.9,0.0,0.96805423,46161.45,-1257.0,0.9574086,30.0,0,1,1,0.8,166500.0,1,223649
0.6144144,0.19887331,0.036031462,1,0.0,0.0,-13338,1.0,0.10961164,-1362.0,3,0,0.0,-1929.0,8.0,8948.025,0.0,-1462.0,1161360.0,1,0,1,0.0,1,900000.0,1.0587469,8.0,29250.0,-4596,449505.0,-40.0,28.0,-41204.0,-1791.4783,-2180.6,-1887.4,0.0,0.33333334,41845.5,488401.56,29250.0,1.2154244,26325.0,-2430.0,1.1284275,28.0,0,3,0,1.0,112500.0,1,224658
0.57620883,0.27226976,0.09917899,0,0.0,0.0,-20805,0.625,0.6795482,-460.0,2,1,0.0,0.0,12.0,3337.245,53310.6,-14138.0,478498.5,1,1,1,0.5,1,454500.0,0.9149557,12.0,2250.0,-4344,879039.0,-2.0,13.0,-2520.0,-229.09091,-1797.375,-1224.5,0.5,0.5,47457.0,57441.96,2250.0,1.0031595,3467.745,-2498.0,0.9590576,13.0,0,2,0,1.0,337500.0,0,224664
0.33285058,0.658733,0.05463666,0,0.6,0.16666667,-15264,0.8,0.016509434,-319.0,2,0,5686.974,-1941.0,13.5,280.26,169094.7,-252.0,331920.0,1,0,1,0.0,1,225000.0,0.8959289,20.4,36603.0,-3531,2600972.8,-14.0,11.0,-12946.0,-1294.6,-1070.4,-331.2,0.0,0.16666667,18135.0,1439729.5,36603.0,1.9056935,56869.74,-1253.0,1.1395103,11.0,0,2,0,0.6666667,157500.0,1,225601
0.46865967,0.60096794,0.10296962,0,0.12345679,0.0,-24111,0.625,0.06499108,-17.0,2,0,499.72833,-1736.0,13.714286,1104.255,33343.312,-1567.0,260640.0,1,0,1,0.2857143,1,225000.0,0.80508816,13.714286,6948.0,-614,787089.56,-10.0,86.0,-100168.0,-1236.642,-1432.25,-676.625,0.0,0.0,26838.0,1396754.8,6948.0,1.1111112,31436.414,-2295.0,0.944489,86.0,0,2,0,1.0,94500.0,0,225654
0.40314168,0.650894,0.06414452,0,0.125,0.0,-21571,0.8,0.28482684,-421.0,2,1,204.73453,0.0,14.0,0.135,60973.04,-6144.0,547272.0,0,1,1,0.33333334,0,495000.0,0.79472303,14.0,180000.0,-5050,5766930.0,-1.0,33.0,-49589.0,-1549.6562,-1469.2,678.0,0.0,0.33333334,35104.5,352765.66,180000.0,1.4355735,35081.91,-834.0,1.0409331,33.0,0,2,0,1.0,157500.0,1,225858
0.0,0.4408172,0.0807451,0,0.0,0.0,-8641,1.0,0.15600047,-500.0,2,0,0.0,-530.0,13.333333,5378.535,0.0,-1348.0,229500.0,1,0,1,0.33333334,1,229500.0,0.8707124,13.333333,5890.5,-629,2700000.0,-10.0,43.0,-35285.0,-904.7436,-500.0,4556.0,0.0,0.33333334,18531.0,230610.95,5890.5,0.98620635,6059.115,4556.0,0.92533237,43.0,0,2,0,1.0,90000.0,0,226170
0.0,0.5089994,0.106008284,0,1.472973,0.0,-16354,0.0,0.33276263,0.0,3,0,1063.1469,-2057.0,10.857142,16.515,0.0,-5442.0,130320.0,0,1,1,0.25,1,112500.0,0.0,10.857142,22500.0,-5946,0.0,-10.0,93.0,-179363.0,-1211.9121,0.0,0.0,0.125,0.0,13815.0,1113743.8,22500.0,1.1643572,45000.0,0.0,0.85308164,93.0,0,2,0,0.875,135000.0,0,226557
0.47944897,0.3522364,0.11908451,1,0.4074074,0.2,-9680,0.25,0.2161157,-145.0,2,1,1482.3425,-433.0,10.0,94.5,49305.375,-2092.0,319500.0,1,0,1,0.0,0,319500.0,0.0,9.75,10593.0,-1057,520690.5,-2.0,41.0,-43346.0,-802.7037,-365.75,183.0,0.0,0.1,38047.5,587639.3,10593.0,1.25,15319.17,36.0,0.84070235,41.0,0,2,0,0.6,135000.0,2,226766
0.5118918,0.5568998,0.07945018,0,0.0,0.5,-11863,0.5,0.032200962,-345.0,2,1,0.0,-546.0,12.0,3895.245,11571.75,-382.0,296280.0,0,0,1,0.0,1,225000.0,0.9099181,14.0,9590.85,-4199,221355.0,-14.0,5.0,-1945.0,-486.25,-499.5,15219.5,0.0,0.25,23539.5,39863.836,9590.85,1.2498887,3895.245,-469.0,1.032631,5.0,0,2,0,0.25,157500.0,0,229223
0.5513813,0.6630359,0.07515214,1,0.102564104,0.4,-22411,0.375,0.0,-566.0,2,0,297.1119,-583.0,8.0,16.875,622323.56,0.0,334242.0,1,1,1,0.0,1,279000.0,0.79113925,26.571428,0.0,-4620,13858650.0,-3.0,18.0,-8731.0,-223.8718,-980.0,332.875,0.0,0.06666667,25119.0,285356.66,0.0,1.0,8815.185,-75.0,0.9141492,18.0,1,2,0,0.2,810000.0,0,229427
0.57620883,0.62993467,0.034759372,0,0.0,0.0,-14716,0.8181818,0.28975266,-143.0,2,0,0.0,-924.0,9.5,7219.44,10148.318,-4264.0,1561176.0,1,0,1,0.16666667,1,1425681.0,0.90991783,9.5,10822.5,-5167,1469470.5,-1.0,33.0,-10114.0,-337.13333,-1203.2727,-822.0,0.0,0.16666667,54265.5,472940.38,10822.5,1.0,22380.346,-1575.0,0.9535987,33.0,0,2,0,0.6666667,225000.0,1,229746
0.27788568,0.579254,0.10001962,1,0.0862069,0.2857143,-17785,0.75,0.110373914,-612.0,2,0,208.08621,-1774.0,15.4,555.39,50367.855,-1963.0,114682.5,1,1,1,0.0,1,99000.0,0.8583691,12.714286,7911.0,-1308,1050246.0,-2.0,61.0,-120790.0,-2082.5862,-1757.625,4241.0,0.14285715,0.0,11470.5,700231.7,7911.0,1.0423337,13524.885,-2506.0,0.93567204,61.0,0,2,0,0.71428573,135000.0,0,230056
0.6212263,0.66613126,0.051051755,0,0.16666667,0.42857143,-16410,0.33333334,0.28281537,-267.0,1,0,0.0,-1966.0,18.0,26747.775,799944.75,-4641.0,539100.0,1,0,1,0.14285715,1,450000.0,0.83472455,43.5,0.0,-4284,2857500.0,-6.0,19.0,-7995.0,-444.16666,-1182.0,569.0,0.0,0.14285715,27522.0,481920.47,0.0,1.0,26774.865,-421.0,0.90572417,19.0,0,1,0,0.14285715,135000.0,0,230449
0.6446794,0.603205,0.06726914,0,5.5,0.0,-21037,0.6,0.0,-258.0,3,0,846.45,-2718.0,8.0,10.575,184306.5,0.0,296280.0,1,1,1,1.0,0,225000.0,1.1114537,8.0,2974.14,-3914,2229102.0,-81.0,10.0,-25679.0,-2567.9,-870.0,251.2,0.0,1.0,19930.5,33847.426,2974.14,1.1114537,4232.25,-1049.0,1.1114537,10.0,1,3,0,1.0,67500.0,0,231136
0.6754133,0.6027129,0.07900177,0,0.3181818,0.16666667,-13464,0.8333333,0.18969102,-796.0,2,1,1386.3866,-800.0,12.0,140.67,99131.55,-2554.0,509400.0,1,0,1,0.0,1,450000.0,0.0,9.0,10849.5,-4865,1481039.2,-1.0,47.0,-25054.0,-569.4091,-1656.6666,-1084.5,0.0,0.0,40243.5,1231091.4,10849.5,1.0791547,37279.664,-1846.0,0.80953556,47.0,0,2,1,0.33333334,202500.0,0,231177
0.51729655,0.6980981,0.042368785,0,5.2222223,0.0,-18839,0.25,0.094962575,-127.0,2,1,2431.965,-685.0,6.0,5.895,2548.125,-1789.0,781920.0,1,0,1,1.0,1,675000.0,0.94990486,6.0,0.0,-2372,200020.5,-16.0,7.0,-5178.0,-575.3333,-589.75,-437.5,0.0,1.0,33129.0,43774.2,0.0,0.94990486,7295.895,-840.0,0.94990486,7.0,0,2,1,1.0,63000.0,0,232325
0.0,0.65710396,0.11964779,0,0.0,0.11111111,-10311,0.0,0.2880419,0.0,2,0,0.0,-1609.0,11.714286,7501.23,0.0,-2970.0,130320.0,0,0,1,0.5555556,1,112500.0,0.0,11.0,12150.0,-2995,0.0,-1.0,57.0,-44849.0,-879.39215,0.0,0.0,0.0,0.11111111,15592.5,875131.25,12150.0,1.1447508,30560.58,0.0,0.8071174,57.0,0,2,0,0.7777778,180000.0,0,234283
0.6545293,0.60826546,0.07300105,0,0.116883114,0.07692308,-12315,0.0,0.03727162,0.0,2,0,277.2076,-1749.0,11.428572,35.82,0.0,-459.0,558855.0,0,1,1,0.30769232,1,477000.0,0.82450426,10.0,11394.0,-4191,0.0,-2.0,54.0,-41379.0,-537.3896,0.0,0.0,0.0,0.07692308,40797.0,869148.06,11394.0,1.0296597,48855.016,0.0,0.94330436,54.0,0,2,0,0.53846157,225000.0,1,234732
0.0,0.6827133,0.06404248,1,0.0,0.0,-20291,0.33333334,0.048001576,-274.0,1,0,0.0,-574.0,12.0,11293.785,0.0,-974.0,983160.0,1,0,1,0.0,1,900000.0,0.90449274,12.0,0.0,-3778,4612500.0,-13.0,7.0,-2822.0,-470.33334,-1148.3334,3603.3333,0.0,1.0,62964.0,131474.61,0.0,0.90449274,11293.785,-1736.0,0.90449274,7.0,0,1,0,1.0,274500.0,0,235423
0.832785,0.25084007,0.1029848,0,0.0,0.0,-24727,1.0,0.0,-2120.0,2,0,0.0,-1894.0,12.285714,4596.21,0.0,0.0,248760.0,0,1,1,0.2857143,0,225000.0,0.9099181,12.285714,0.0,-4225,66915.0,-7.0,87.0,-88857.0,-1110.7125,-2386.5,-2249.0,0.0,0.14285715,25618.5,1446030.2,0.0,1.0,22947.705,-2469.0,0.9427043,87.0,1,2,0,1.0,76500.0,0,236793
0.5100895,0.18967716,0.06470168,0,0.16666667,0.0,-16241,0.6666667,0.0058493936,-225.0,2,0,561.291,0.0,13.333333,1264.455,232923.38,-95.0,163512.0,1,1,1,0.0,1,135000.0,1.0,13.333333,14580.0,-2652,3208725.0,-10.0,31.0,-30131.0,-1004.36664,-1114.0,-309.33334,0.0,0.16666667,10579.5,386888.1,14580.0,1.364579,15777.9,-2634.0,1.1303458,31.0,0,2,1,0.5,94500.0,0,241608
0.6195277,0.6990697,0.105504744,1,0.3846154,0.0,-18268,0.6666667,0.021896211,-299.0,2,0,564.06116,-369.0,12.0,3442.05,224038.5,-400.0,259794.0,1,0,1,0.0,1,229500.0,1.0050095,12.0,7312.5,-1770,1760337.0,-1.0,12.0,-2255.0,-173.46153,-1310.6666,-92.666664,0.0,0.0,27409.5,87989.984,7312.5,1.0050095,7332.795,-1082.0,1.0050095,12.0,0,2,1,1.0,112500.0,0,241642
0.1110424,0.5777023,0.07301072,1,0.34210527,0.6,-14049,0.2631579,0.16513631,-7.0,2,1,-2888.748,-1433.0,15.0,0.72,324611.94,-2320.0,537763.5,0,0,1,0.8,1,459000.0,0.0,20.4,0.0,-4820,8622176.0,-20.0,9.0,-79840.0,-700.3509,-688.2105,5931.375,0.0,0.2,39262.5,2189218.0,0.0,0.9266123,31501.53,-851.0,0.6682619,9.0,0,2,1,0.4,324000.0,0,241654
0.78988034,0.5611746,0.11306078,0,2.30137,0.0,-12788,1.0,0.26556146,-2759.0,2,1,840.36945,-1776.0,11.666667,3.33,0.0,-3396.0,99504.0,0,1,1,0.16666667,1,90000.0,0.93939394,11.666667,7164.0,-3627,171522.0,-2.0,72.0,-117082.0,-1603.863,-2759.0,-1662.0,0.16666667,0.16666667,11250.0,539090.7,7164.0,1.1873848,12859.92,-1662.0,1.018743,72.0,0,2,0,1.0,135000.0,3,242498
0.0,0.17146677,0.05130665,0,0.078431375,0.09090909,-17805,0.0,0.3247964,0.0,2,1,101.445885,0.0,18.8,1583.145,0.0,-5783.0,511249.5,1,0,1,0.18181819,1,382500.0,0.8796773,15.666667,6228.0,-1357,0.0,-10.0,53.0,-51626.0,-1012.27454,0.0,0.0,0.0,0.09090909,26230.5,253740.92,6228.0,1.1547321,21675.465,0.0,0.99813676,53.0,0,2,0,0.45454547,112500.0,1,242712
0.70769936,0.44004652,0.05125106,0,0.4574468,0.0,-13107,0.5,0.007553216,-384.0,3,1,1453.6063,0.0,15.333333,11.16,0.0,-99.0,677664.0,1,0,1,0.42857143,1,585000.0,0.9357698,15.333333,5850.0,-4443,911125.4,-1.0,93.0,-107550.0,-1144.1489,-1008.1667,7273.25,0.0,0.14285715,34731.0,2589155.0,5850.0,1.149318,60392.746,-938.0,1.0285418,93.0,0,1,0,0.85714287,270000.0,1,243770
0.6446794,0.38383162,0.067174114,1,0.16666667,0.5,-12435,0.8,0.014716526,-925.0,3,1,0.0,-1079.0,6.0,7949.295,0.0,-183.0,371862.0,1,1,1,0.0,1,328500.0,0.91913223,8.0,112500.0,-4838,280930.5,-30.0,7.0,-5893.0,-982.1667,-1458.0,-1269.0,0.0,0.5,24979.5,47765.297,112500.0,3.5945203,7963.2,-1555.0,2.2568262,7.0,0,3,0,0.5,135000.0,1,243774
0.24054141,0.76227623,0.07917378,1,1.0,0.0,-10477,1.0,0.30953518,-371.0,1,0,674.615,-1579.0,8.0,242.325,0.0,-3243.0,790830.0,1,1,1,1.0,1,675000.0,1.0698018,8.0,4815.0,-2558,390390.75,-44.0,9.0,-13061.0,-1451.2222,-371.0,-188.0,0.0,1.0,62613.0,48571.875,4815.0,1.0698018,6071.535,-188.0,1.0698018,9.0,0,1,0,1.0,225000.0,1,244612
0.0,0.5122671,0.05,0,0.11111111,0.0,-11012,0.0,0.2182165,0.0,3,1,0.0,-872.0,10.0,10232.145,0.0,-2403.0,135000.0,1,0,0,0.0,0,135000.0,0.91911376,10.0,0.0,-1726,0.0,-17.0,10.0,-5868.0,-652.0,0.0,0.0,0.0,1.0,6750.0,102138.03,0.0,0.91911376,10232.145,0.0,0.91911376,10.0,0,3,1,1.0,115699.5,0,244867
0.14916746,0.56172377,0.061166666,0,0.0,0.0,-17787,0.5,0.050092764,-177.0,2,1,0.0,-521.0,12.0,5422.95,100891.69,-891.0,270000.0,1,0,1,0.0,1,270000.0,1.0,12.0,0.0,-1321,1746052.2,-8.0,10.0,-3413.0,-379.22223,-686.0,-132.8,1.0,1.0,16515.0,64817.55,0.0,1.0,5422.95,-623.0,1.0,10.0,0,2,0,1.0,135000.0,0,246152
0.41184855,0.63861364,0.0778,1,0.0,0.125,-10443,0.6363636,0.2939768,-35.0,2,0,0.0,-2563.0,9.5,2331.135,84650.164,-3070.0,315000.0,0,1,1,0.25,0,315000.0,0.798212,11.2,6903.0,-3093,2604392.2,-27.0,16.0,-28566.0,-1904.4,-956.4545,-412.45456,0.0,0.125,24507.0,122121.49,6903.0,1.0225276,15063.165,-2365.0,0.9469271,16.0,0,2,0,0.5,157500.0,0,246849
0.52449644,0.5713199,0.06422261,1,0.075,0.0,-13679,0.71428573,0.02734118,-8.0,1,0,-7514.3193,-225.0,8.0,3.735,0.0,-374.0,407520.0,1,1,1,0.0,1,360000.0,1.0,8.0,90801.0,-1843,1919280.6,-17.0,13.0,-15072.0,-376.8,-1289.8572,-468.33334,0.0,0.33333334,26172.0,2061687.0,90801.0,1.1726158,54605.566,-1138.0,1.0575386,13.0,0,1,1,1.0,360000.0,1,248628
0.6956219,0.51108694,0.05124394,0,0.05172414,0.0,-12130,0.5,0.029348722,-1466.0,3,1,-321.66,-2549.0,17.0,3533.535,451419.75,-356.0,693301.5,0,1,1,0.4,0,598500.0,0.9327819,17.0,112410.0,-4560,3202947.0,-1.0,58.0,-69918.0,-1205.4828,-1719.5,2115.5,0.0,0.2,35527.5,811427.94,112410.0,1.4314721,32291.19,-1608.0,1.1601791,58.0,0,3,1,0.8,270000.0,3,251272
0.0,0.6912104,0.051054917,0,0.0,0.0,-12131,0.0,0.06743055,0.0,2,1,0.0,0.0,10.0,595415.56,0.0,-818.0,601470.0,1,0,1,0.0,1,450000.0,1.111112,10.0,64876.5,-187,0.0,-29.0,2.0,-897.0,-897.0,0.0,0.0,0.0,1.0,30708.0,595415.56,64876.5,1.111112,64994.176,0.0,1.111112,2.0,0,2,0,1.0,247500.0,1,253837
